Name,Gender
မဥ္ဇူ,1
မဥ္ဇူခိုင်,1
မဥ္ဇူဝင်း,1
မာလာ,1
မာလာကျော်,1
မာလာခင်,1
မာလာဆွေ,1
မာလာထွန်း,1
မာလာနွယ်,1
မာလာမြင့်,1
မာလာအောင်,1
မာလာဦး,1
မိုးကျော်ထွန်း,0
မိုးကျော်လွင်,0
မိုးကျော်သူ,0
မိုးကျော်အောင်,0
မိုးကျော်ဦး,0
မိုးကျော်ဦး,0
မိုးကြယ်စင်,0
မိုးငယ်ငယ်,1
မို့ငယ်ဆွေ,1
မိုင်ချယ်ရီစိုး,1
မိုးစန္ဒာ,1
မိုးစန္ဒာလင်း,1
မိုးဆည်းဆာလွင်,1
မိုးဇော်ထွန်း,0
မိုးဇော်ဦး,0
မိုးညီညီသက်,0
မိုးနန်းရွှေ,1
မိုးနှင်းဆီ,1
မိုးပပနိုင်,1
မိုးပြည့်စုံ,1
မိုးပွင့်ဖြူ,1
မိုးမြင့်ဇော်,0
မိုးမြင့်ထက်,0
မိုးမြင့်ပိုင်,0
မိုးမြင့်လှိုင်,0
မိုးမြင့်ဟန်,0
မိုးမြင့်အင်ကြင်း,1
မိုးမြင့်အောင်,0
မိုးမြတ်မြတ်ဖူး,1
မိုးမိုးကျော်,1
မို့မို့ကျော်,1
မိုးမိုးကြည်,1
မိုးမိုးခင်,1
မိုးမိုးခိုင်,1
မိုးမိုးငြိမ်း,1
မိုးမိုးစံ,1
မိုးမိုးဆွေ,1
မို့မို့ဇင်,1
မိုးမိုးမြင့်စန်း,1
မိုးဝင်းမောင်,0
မိုးဝသန်,0
မိုးဝေကျော်,0
မိုးသက်သက်ခိုင်,1
မိုးသဇင်ထွန်း,1
မိုးသန္တာ,1
မိုးသန္တာအေး,1
မိုးသီတာ,1
မိုးသီတာအေး,1
မိုးသူဇာ,1
မိုးသူဇာခင်,1
မိုးသူဇာအောင်,1
မိုးသူထွန်း,1
မိုးသဲဖြူ,1
မိုးအိစံ,1
မိုးအိဇွန်,1
မိုးအိမ့်ရတီမောင်,1
မိုးအိအိဖြိုး,1
မီခိုင်ဦး,1
မီးမြာ,1
မီမီကျော်,1
မီမီထွေး,1
မီမီပြုံး,1
မီမီမြင့်အောင်,1
မူမူအောင်,1
မေကလျာချစ်,1
မေကိုကို,1
မေစန္ဒာထွန်း,1
မေစန်းမြင့်,1
မေစမ်းသီ,1
မေစိန်လှိုင်,1
မေဆုပိုင်,1
မေဆုမွန်,1
မေဇင်ငြိမ်းချမ်း,1
မေဇင်ထက်,1
မေဇင်ဖူး,1
မေဇင်သူ,1
မေဇင်အောင်,1
မေဇင်ဦး,1
မေဇင်ဦး,1
မေဇွန်ဖူး,1
မေဇွန်မိုး,1
မေဇွန်မိုးဦး,1
မေဇာခြည်မောင်,1
မေဇော်ခိုင်,1
မေနွယ်စိုး,1
မေနှင်းဖြူ,1
မေပြည့်စုံငြိမ်းဝင်း,1
မေပြည့်စုံလင်း,1
မေပြည့်စုံအောင်,1
မေပွင့်သူ,1
မေပိုးစံ,1
မေပိုးပိုးကျော်,1
မေဖြိုးသိင်္ဂီ,1
မေဖြိုးသူ,1
မေဖြူစင်သန့်,1
မေဖြူနှင်း,1
မေဖူး,1
မေဖူးနိုင်,1
မေဖူးသက်လွင်,1
မေဖူးသွယ်,1
မေဘရဏီ,1
မေမျိုးဇင်,1
မေမြင့်ဗိုလ်,1
မေမြင့်မိုရ်သော်,1
မေမြတ်ကြူဝင်း,1
မေမြတ်ခိုင်,1
မေမြတ်နိုး,1
မေမြတ်နိုးဇော်,1
မေမြတ်နိုးတင်,1
မေမြတ်နိုးဖူး,1
မေမြတ်မဒီ,1
မေမြတ်မွန်,1
မေမြတ်သူ,1
မေမွန်ထား,1
မေမှူးစံ,1
မေမဥ္ဇူလင်း,1
မေမာခင်,1
မေမိုးဆမ်းအေး,1
မေမိုးသွယ်ခိုင်,1
မေမီကို,1
မေမီစိုးဝင်း,1
မေရတနာထွန်း,1
မေရီမင်းဇော်,1
မေလင်းသန္တာဦး,1
မေလပြည့်ငြိမ်း,1
မေလပြည့်ဝင်း,1
မေလဲ့ရည်စိုး,1
မေသက်ခိုင်,1
မေသက်ထွန်း,1
မေသက်နှင်း,1
မေသက်ပိုင်,1
မေသက်မွန်,1
မေသက်လွင်,1
မေသင်းပိုင်,1
မေသင်္ကြန်,1
မေသင်္ကြန်အောင်,1
မေသံစဉ်ကိုကို,1
မေသဇင်ချိန်း,1
မေသဇင်စိုး,1
မေသဇင်ထက်,1
မေသဇင်ထွန်း,1
မေသဇင်ဖြူဖြူကျော်,1
မေသဇင်မိုး,1
မေသဇင်လင်း,1
မေသဇင်ဝင်း,1
မေသဇင်အောင်,1
မေသဉ္ဇာချို,1
မေသဉ္ဇာစိုး,1
မေသဉ္ဇာလွင်,1
မေသန္တာကျော်,1
မေသန္တာစိုး,1
မေသန္တာလွင်,1
မေသန့်ခိုင်,1
မေသန့်ဇင်,1
မေသန်းနွယ်,1
မေသန်းရီ,1
မေသန်းဦး,1
မေသရဖီထွန်း,1
မေသဥ္ဇာအောင်,1
မေသိင်္ဂီကျော်,1
မေသိင်္ဂီကို,1
မေသီရိဇွန်,1
မေသီရိဝင်း,1
မေသူကျော်,1
မေသူခင်,1
မေသူခိုင်,1
မေသူခိုင်စိုး,1
မေသူစိုး,1
မေသူဇာစိုး,1
မေသူဇာလွင်,1
မေသူထက်,1
မေသူထွန်း,1
မေသူနိုင်,1
မေသူမြင့်,1
မေသူဝင်း,1
မေသူသူသော်,1
မေသူဟန်,1
မေသူအောင်,1
မေသဲယု,1
မေအေးခိုင်,1
မေဦးစံ,1
မော်ကွန်းအောင်,0
မော်မော်ဦး,1
ယဉ်ငြိမ်းစု,1
ယဉ်ငြိမ်းအေး,1
ယဉ်ငြိမ်းဦး,1
ယဉ်ဖြူသွယ်,1
ယဉ်မင်းအိ,1
ယဉ်မင်းအေး,1
ယဉ်ယဉ်ထွေး,1
ယဉ်ယဉ်နွယ်,1
ယဉ်ယဉ်နု,1
ယဉ်ယဉ်မော်,1
ယဉ်ဝေလွင်,1
ယဉ်အေးခန့်ဗိုလ်,1
ယမင်းကျော်နိုင်,1
ယမင်းခင်,1
ယမင်းချို,1
ယမင်းဆုလာဘ်,1
ယမင်းထွေး,1
ယမင်းနွယ်,1
ယမင်းနွေး,1
ယမင်းပိုင်,1
ယမင်းဖြိုး,1
ယမင်းရွှေစင်,1
ယမင်းဝတ်ရည်,1
ယမင်းသက်,1
ယမင်းသဥ္ဇာထွေး,1
ယမင်းသူ,1
ယမင်းသူဇာ,1
ယမင်းသော်အောင်,1
ယမင်းအောင်,1
ယမုန်ဖူး,1
ယမုံဖူး,1
ယမုံသင်း,1
ယမုံအေး,1
ယမုံဦး,1
ယွန်းကလျာကြည်,1
ယွန်းတွယ်တာ,1
ယွန်းနဒီ,1
ယွန်းနဒီကျော်,1
ယွန်းနဒီထက်,1
ယွန်းနန္ဒာ,1
ယွန်းနန္ဒာမွန်,1
ယွန်းနေခြည်ဝင်း,1
ယွန်းပိုးပိုးဖြူ,1
ယွန်းဖူးအိမ်,1
ယွန်းမြတ်နိုး,1
ယွန်းမြတ်သွယ်,1
ယွန်းမြတ်အိမ်,1
ယွန်းမီကောင်း,1
ယွန်းမီမီဇော်,1
ယွန်းမီမီထွန်း,1
ယွန်းမီမီဖြိုး,1
ယွန်းမီမီလင်း,1
ယွန်းမီမီအောင်,1
ယွန်းယမုံဦး,1
ယွန်းရတနာထွန်း,1
ယွန်းရွှေစင်ဖြိုး,1
ယွန်းရွှေမွန်,1
ယွန်းဝတီ,1
ယွန်းဝသုန်အောင်အေး,1
ယွန်းသက်ဝေ,1
ယွန်းသွဲ့သွဲ့နိုင်,1
ယွန်းသိမ့်သိမ့်ချော,1
ယွန်းဟန်နီကို,1
ယွန်းအိစံ,1
ယွန်းအိမ်စံ,1
ယွန်းအိမ်လွှာ,1
ယွန်းအိသီရိဖြိုး,1
ယဥ်ကျေးမေ,1
ယဥ်ကျော့စံ,1
ယဥ်မျိုးသက်,1
ယဥ်မျိုးသန္တာ,1
ယဥ်မာမျိုး,1
ယဥ်မိုးဦး,1
ယဥ်ယဥ်ချမ်း,1
ယဥ်ယဥ်ဆန်း,1
ယဥ်ယဥ်ပြုံး,1
ယုကလျာမြင့်,1
ယုဇနခိုင်,1
ယုဇနနှင်း,1
ယုဇနရွှေအောင်,1
ယုနန္ဒာဖြိုး,1
ယုနန္ဒာမင်းညို,1
ယုနန္ဒာမျိုးထိုက်,1
ယုနန္ဒာမြတ်,1
ယုမြတ်မွန်စိုး,1
ယုမြတ်အေး,1
ယုမွန်ဝင်း,1
ယုယခိုင်လင်း,1
ယုယပိုပိုဦး,1
ယုယမြတ်နိုး,1
ယုယမာလာ,1
ယုယုခင်,1
ယုယုခိုင်,1
ယုယုဇင်,1
ယုယုလွင်,1
ယုယုဝင်း,1
ယုလှိုင်ဦး,1
ယုဝေလင်း,1
ယုဝေလှိုင်,1
ယုသဉ္ဇာကျော်,1
ယုသဉ္ဇာအောင်,1
ရင်ရင်ကြည်,1
ရည်မွန်စိုး,1
ရည်မွန်ဖူး,1
ရည်မွန်သက်လွင်လေး,1
ရည်မွန်သန့်,1
ရည်မွန်ဦး,1
ရတနာ,1
ရတနာခင်ခင်သီရိကို,1
ရတနာချို,1
ရတနာခိုင်,1
ရတနာထွန်း,1
ရတနာပို,1
ရတနာဖြိုး,1
ရတနာမျိုးမြင့်,1
ရတနာမျိုးဝင်း,1
ရတနာမိုး,1
ရတနာရွှန်းလဲ့လဲ့ဝင်း,1
ရတနာဝင်း,1
ရတနာသိန်း,1
ရတနာသူ,1
ရတနာအောင်,1
ရတနာဦး,1
ရတီထွန်းကျော်,1
ရတီဖူးပွင့်,1
ရန်ချမ်းဝင်း,0
ရန်ငြိမ်းချမ်း,0
ရန်နိုင်ကျော်,0
ရန်နိုင်စိုး,0
ရန်နိုင်ထွန်း,0
ရန်နိုင်မျိုး,0
ရန်နိုင်ဝင်း,0
ရန်နိုင်ဦး,0
ရန်နောင်စိုး,0
ရန်နောင်အေး,0
ရန်ပိုင်,0
ရန်ပိုင်ဦး,0
ရန်မျိုးအောင်,0
ရန်လင်းအောင်,0
ရန်အောင်စိန်,0
ရန်အောင်လင်း,0
ရဝေတင့်,0
ရဝေနိုင်,0
ရဝေအောင်,0
ရွက်နုနိုင်,0
ရွှန်းပြည့်ပြည့်,1
ရွှန်းပြည့်ပြည့်အိ,1
ရွှန်းပြည့်ပြည့်အောင်,1
ရွှန်းပိုပိုအောင်,1
ရွှန်းလက်သော်,1
ရွှန်းလဲ့ချို,1
ရွှန်းလဲ့ထွေး,1
ရွှန်းလဲ့နိုင်,1
ရွှန်းလဲ့မြင့်အောင်,1
ရွှန်းလဲ့ယမုံဦး,1
ရွှန်းလဲ့ရည်မွန်,1
ရွှန်းလဲ့ရွှေရည်,1
ရွှန်းလဲ့လဲ့ဦး,1
ရွှန်းလဲ့ဝေ,1
ရွှန်းလဲ့သာ,1
ရွှန်းဝေသီ,1
ရွှန်းအိမွန်,1
ရွှေခစံ,1
ရွှေစင်ခိုင်,1
ရွှေစင်ဆု,1
ရွှေစင်လင်းထိုက်,1
ရွှေစင်ဝင်း,1
ရွှေစင်သွန်း,1
ရွှေစင်အေး,1
ရွှေစန္ဒာဝင်း,1
ရွှေဇင်ဖြိုး,1
ရွှေဇင်ဖူး,1
ရွှေဇင်ဝင်း,1
ရွှေဇင်ဦး,1
ရွှေပုံအိမ်,1
ရွှေဘုန်းခန့်,0
ရွှေယမင်း,1
ရွှေယမင်းကျော်,1
ရွှေယမင်းဖြိုး,1
ရွှေယမင်းသက်,1
ရွှေယမင်းအေး,1
ရွှေရည်ကေခိုင်ဖြိုး,1
ရွှေရည်ငြိမ်းလှိုင်,1
ရွှေရည်ထိုက်,1
ရွှေရည်ထူးခင်ခင်,1
ရွှေရည်ဖြိုး,1
ရွှေရည်ရည်ဇော်,1
ရွှေရည်ရွှန်းလဲ့,1
ရွှေရည်လင်းကျော်,1
ရွှေရည်လင်းထက်,1
ရွှေရည်လင်းလက်,1
ရွှေရည်လွင်,1
ရွှေရည်ဝင်း,1
ရွှေရည်ဝင်းကို,1
ရွှေရည်ဝင်းထွန်း,1
ရွှေရည်ဝင်းသူ,1
ရွှေရည်သိမ့်,1
ရွှေရည်ဦး,1
ရွှေရွှေမြင့်,1
ရွှေရီဝင်း,1
ရွှေလဝန်း,1
ရွှေသဇင်ဦး,1
ရှခေါင်ဦး,0
ရှင်းသန့်,0
ရှင်းသန့်မောင်မောင်,0
ရှင်းသန့်အောင်,0
ရှားရတနာမိုး,1
ရှိန်းခန့်ကို,0
ရှိန်းထက်လင်း,0
ရှိန်းဝဏ္ဏ,0
ရှိုင်းကိုကိုမြင့်,0
ရှိုင်းထက်အောင်,0
ရှိုင်းမင်းခန့်,0
ရှိုင်းမာန်အောင်,0
ရှိုင်းမို့မို့အောင်,1
ရှိုင်းလင်းစိုး,0
ရှိုင်းဝဏ္ဏအောင်,0
ရှိုင်းဝေယံဟိန်း,0
ရှုမဝလှိုင်,1
ရာဇာထွန်း,0
ရာဇာမျိုးကျော်,0
ရာဇာလင်းအောင်,0
ရာသက်ပန်,0
ရိုစီလင်း,1
ရီမွန်စိုး,1
ရီရီထွေး,1
ရီရီမေ,1
ရဲကျော်မြိုင်,0
ရဲကျော်သူ,0
ရဲခေါင်,0
ရဲစည်သူထွန်း,0
ရဲစွမ်းရည်ဦး,0
ရဲဇာနည်ကို,0
ရဲဇာနည်ထွန်း,0
ရဲဇော်နိုင်,0
ရဲဇော်ဖြိုး,0
ရဲဇော်အောင်,0
ရဲတေဇာရှိန်း,0
ရဲထက်ဇော်,0
ရဲထက်မြင့်အောင်,0
ရဲထက်ဝေ,0
ရဲထက်အောင်,0
ရဲထွဋ်,0
ရဲထွဋ်နိုင်,0
ရဲထွဋ်ဝင်း,0
ရဲထွဋ်အောင်,0
ရဲနိုင်ထွန်း,0
ရဲနိုင်မျိုး,0
ရဲနိုင်ဝင်း,0
ရဲနိုင်ဦး,0
ရဲနောင်,0
ရဲဘုန်းဇော်,0
ရဲမင်းကို,0
ရဲမင်းထက်,0
ရဲမင်းထွန်း,0
ရဲမင်းနိုင်,0
ရဲမင်းသွင်,0
ရဲမင်းသိန်း,0
ရဲမင်းသူ,0
ရဲမင်းအောင်,0
ရဲမင်းဦး,0
ရဲမင်းဦး,0
ရဲမြကေခိုင်,0
ရဲမြင့်စိုး,0
ရဲမြင့်ဆွေ,0
ရဲမြင့်ထွန်း,0
ရဲမြင့်နိုင်,0
ရဲမြင့်မြတ်အောင်,0
ရဲမြင့်မောင်,0
ရဲမြင့်အောင်,0
ရဲမြတ်သီဟ,0
ရဲမွန်သန့်,0
ရဲမာန်ထက်,0
ရဲမိုးဦး,0
ရဲရင့်ကျော်,0
ရဲရင့်ဇော်ဦး,0
ရဲရင့်ထက်,0
ရဲရင့်ထက်အောင်,0
ရဲရင့်ထူးကျော်,0
ရဲရင့်ပိုင်အောင်,0
ရဲရင့်ဖြိုးအောင်,0
ရဲရင့်ဘုန်းပြည့်မောင်,0
ရဲရင့်ဘုန်းမြတ်,0
ရဲရင့်မြတ်,0
ရဲရင့်မိုးနိုင်,0
ရဲရင့်လင်း,0
ရဲရင့်သူရ,0
ရဲရင့်အောင်,0
ရဲရဲဝင်း,0
ရဲလင်းထက်,0
ရဲလင်းအောင်,0
ရဲလွင်ဦး,0
ရဲဝင်းထွန်း,0
ရဲဝင့်နိုင်,0
ရဲဝင်းအောင်,0
ရဲဝဏ္ဏဇွဲ,0
ရဲသွင်ဇော်,0
လင်းကိုကို,0
လင်းခန့်,0
လင်းစန္ဒာထွေး,1
လင်းဇာခြည်,1
လင်းဇာနည်,1
လင်းဇာနည်ထွန်း,1
လင်းထက်ဇော်,0
လင်းထက်နိုင်,0
လင်းထက်မြတ်,0
လင်းထက်အောင်,0
လင်းထက်ဦး,0
လင်းပန်းမွန်,1
လင်းပပနိုင်,1
လင်းပြည့်သာ,0
လင်းပြည့်ဟန်,0
လင်းဖြူဖြူအောင်,1
လင်းဖုန်းမြတ်,0
လင်းမြတ်ကို,0
လင်းမြတ်ထွေးကို,0
လင်းမြတ်မြတ်မင်း,0
လင်းမြတ်အောင်,0
လင်းလက်လက်သူ,1
လင်းလက်သူ,1
လင်းလက်အောင်,0
လင်းလက်ဦး,1
လင်းလင်း,0
လင်းလင်းခိုင်,1
လင်းလင်းထက်,1
လင်းလင်းထွန်း,0
လင်းလင်းဖွေး,1
လင်းလင်းဝေဇာအောင်,1
လင်းလင်းသိုက်,1
လင်းလင်းသူ,1
လင်းလဲ့ထိုက်,1
လင်းလဲ့လဲ့ကျော်,1
လင်းလဲ့လဲ့ထွန်း,1
လင်းဝါဝါဇော်,1
လင်းသန့်မောင်မောင်,0
လင်းသူရိန်,0
လင်းအောင်မြတ်,0
လပြည့်ဆုလင်း,1
လပြည့်ဖြိုးဝေ,0
လပြည့်ဟိန်း,0
လမင်း,1
လမင်းကြယ်စင်,1
လမင်းနွယ်,1
လမင်းအိမ်,1
လမင်းအောင်,1
လျှမ်းထက်အောင်,0
လရိပ်ပြာ,1
လရိပ်ဖြူ,1
လရောင်အေး,0
လရောင်ဦး,0
လဝန်းအိဂျူး,1
လဝီထော,0
လဝီမွန်,0
လွင်ကိုကိုမိုး,0
လွင်ဆောင်းဦး,0
လွင်နိုင်ဦး,0
လွင်ပြုံးခိုင်,1
လွင်ပိုပိုသိန်း,1
လွင်မာသင်း,1
လွင်မာဦး,1
လွင်မိုး,0
လွင်မီထွန်း,1
လွင်မီမီအောင်,1
လွင်လွင်အောင်,1
လွင်သန္တာစိုး,1
လွင်သူရဦး,0
လွှမ်းပိုင်ဦး,0
လှဘုန်းမင်း,0
လှမျိုးအောင်,0
လှမြင့်စိုး,0
လှမြင့်မောင်,0
လှမြတ်မိုရ်,1
လှမိုးအောင်,0
လှယဉ်မင်း,1
လှယမင်း,1
လှယမင်းထွန်း,1
လှယမင်းဝေ,1
လှယမင်းဦး,1
လှရတနာဝေ,1
လှရူပါအေး,1
လှလှမေ,1
လှလှမော်,1
လှလှသွယ်,1
လှဝင်းကြည်,1
လှဝင်းဌေး,1
လှဝင်းအောင်,1
လှသန္တာ,1
လှသိန်းထွန်း,0
လှိုင်ငွေလင်း,1
လှိုင်ဆုမွန်,1
လှိုင်ဇင်ဦး,1
လှိုင်ဇာဖြူညွန့်,1
လှိုင်ထက်ဝေ,1
လှိုင်ထက်အေး,1
လှိုင်ထိပ်ခေါင်တင်,1
လှိုင်နဒီကျော်,1
လှိုင်မင်းအောင်,0
လှိုင်မျိုးသူ,0
လှိုင်မြင့်စန်း,0
လှိုင်ရတနာထွန်း,1
လှိုင်ရွှေစင်,1
လှိုင်လှိုင်မြင့်,1
လှိုင်လှိုင်ဝင်း,1
လှိုင်ဝင်းထွန်း,0
လှိုင်ဝင်းအောင်,0
လုလုအောင်,1
လူမော်ဟိန်း,0
လေးမြင့်မြင့်စံ,1
လေးမွန်မွန်,1
လေးလေးနွယ်,1
လေးလေးမြင့်,1
လေးလေးဝါး,1
လေးအောင်,0
လဲ့မွန်သန်း,1
လဲ့ယမုံဝင့်,1
လဲ့ရည်ထွေး,1
လဲ့လဲ့စိုးဦး,1
လဲ့လဲ့ဝေ,1
လဲ့လဲ့သင်း,1
လဲ့ဝါထွန်း,1
လဲ့ဝါဝင့်မောင်မောင်,1
လဲ့ဝါဝါဝင်းယံ,1
ဝင်းကျော်စိုး,0
ဝင့်ကြူကြူကို,1
ဝင်းကိုကို,0
ဝင်းကိုနိုင်,0
ဝင်းကိုဦး,0
ဝင့်ကေဇင်,1
ဝင်းကေသီအောင်,1
ဝင့်ခက်စံ,1
ဝင်းစန္ဒကူးခင်,1
ဝင်းစန္ဒာ,1
ဝင်းစန္ဒာမွန်,1
ဝင်းဆွေဦး,0
ဝင့်ဇာနည်ဇော်,1
ဝင်းဇော်ထွန်း,0
ဝင်းဇော်မိုး,0
ဝင်းဇော်အောင်,0
ဝင်းဇော်ဦး,0
ဝင်းညွန့်ဦး,0
ဝင်းထက်လှိုင်,0
ဝင်းထွဋ်အောင်,0
ဝင်းထွဋ်ဦး,0
ဝင်းထွန်းဦး,0
ဝင်းနန္ဒာ,1
ဝင်းနိုင်စိုး,0
ဝင်းနိုင်ဇော်,0
ဝင်းနိုင်ထွန်း,0
ဝင်းနိုင်သန့်,0
ဝင်းနိုင်ဦး,0
ဝင်းပပ,1
ဝင်းပပကျော်,1
ဝင်းပပခိုင်,1
ဝင်းပပမိုး,1
ဝင်းပပအောင်,1
ဝင်းပပအောင်မြတ်,1
ဝင့်ဖူးအေး,1
ဝင်းမင်းထွန်း,0
ဝင်းမင်းသန်း,1
ဝင်းမြတ်နိုးဇော်,0
ဝင်းမြတ်မြတ်ဖြိုး,0
ဝင်းမြတ်မြတ်သူ,0
ဝင်းမာကြည်,0
ဝင်းမာဦး,0
ဝင်းမောင်မောင်,0
ဝင်းမော်ထွန်း,0
ဝင်းယုမောင်,0
ဝင့်ရည်စိုး,1
ဝင်းရတနာ,1
ဝင့်ရွှေရည်ထွန်း,1
ဝင်းလွင်ကျော်,0
ဝင်းလွင်ဦး,0
ဝင်းလဲ့နှင်း,1
ဝင်းလဲ့ရည်,1
ဝင်းလဲ့လဲ့နိုင်ကျော်,1
ဝင်းလဲ့အေး,1
ဝင်းဝင်းထွန်း,0
ဝင်းဝင်းဝါ,1
ဝင့်ဝါဖူး,1
ဝင့်ဝါရွှရေည်,1
ဝင့်ဝါလင်း,1
ဝင့်ဝါဝါဖြိုး,1
ဝင့်ဝါအောင်,1
ဝင့်ဝါဦး,1
ဝင်းသန္တာ,1
ဝင့်သဥ္ဇာစိုး,1
ဝင်းသိင်္ဂီကျော်,1
ဝင်းသိင်္ဂီနိုင်,1
ဝင်းသိင်္ဂီလှိုင်,1
ဝင်းသိန်း,1
ဝင်းသီရိကျော်,1
ဝင်းသီရိကိုကို,1
ဝင့်သီရိဖြိုး,1
ဝင်းသူဇာကျော်,1
ဝင်းသူရကို,0
ဝင့်ဟန်နီကျော်,1
ဝင်းအိစံ,1
ဝင်းအိဖြိုး,1
ဝင်းအိမွန်,1
ဝင်းအောင်ကျော်,0
ဝဏ္ဏကျော်,0
ဝဏ္ဏစိုး,0
ဝတ်မှုံခင်,1
ဝတ်မှုန်ဦး,1
ဝတ်မှုံဖူး,1
ဝတ်ရည်ဆောင်း,1
ဝတ်ရည်ထွန်း,1
ဝတ်ရည်နှင်း,1
ဝတ်ရည်ဖူး,1
ဝတ်ရည်မွန်,1
ဝတ်ရည်မောင်,1
ဝတ်ရည်ဝင်း,1
ဝတ်ရည်သန့်,1
ဝတ်ရည်အေး,1
ဝန,0
ဝန္တီပိုင်,1
ဝသန်မင်း,0
ဝသုန်ကို,0
ဝသုန်ထက်,0
ဝါဆိုမိုးဦး,1
ဝါဆိုဦး,1
ဝါဝါခင်,1
ဝါဝါခိုင်,1
ဝါဝါလွင်,1
ဝါဝါလွင်ထွန်း,1
ဝိုင်းကြည့်ဖြူသန့်,1
ဝိုင်းချစ်ဇံ,1
ဝိုင်းစန္ဒီ,1
ဝိုင်းပြည်စုံချင်း,1
ဝိုင်းလဲ့လဲ့,1
ဝိုင်းသဇင်ဦး,1
ဝေကျော်ဖြူ,0
ဝေစိုးစံ,0
ဝေဇင်,1
ဝေဇင်ဌေး,1
ဝေဇင်ဦး,1
ဝေနှင်းနွယ်,1
ဝေနှင်းလဲ့,1
ဝေဖြာသန့်ဇင်,0
ဝေဖြိုးကျော်,0
ဝေဖြိုးဟန်,0
ဝေဖြိုးအောင်,0
ဝေဖူးသုန်,1
ဝေမင်းပိုင်,0
ဝေမှူးအိမ်,1
ဝေမာထွန်း,1
ဝေမီမီသန်း,1
ဝေယံ,0
ဝေယံချစ်ဦး,0
ဝေယံထက်,0
ဝေယံထက်စိုး,0
ဝေယံထွန်း,0
ဝေယံထူး,0
ဝေယံပိုင်,0
ဝေယံပိုင်ဦး,0
ဝေယံဖြိုး,0
ဝေယမင်းထိုက်,0
ဝေယံမင်းအောင်,0
ဝေယံမိုးမြင့်အောင်,0
ဝေယံမိုးဦး,0
ဝေယံလင်း,0
ဝေယံလင်းထက်,0
ဝေယံဟိန်း,0
ဝေယံအောင်,0
ဝေယံဦး,0
ဝေလင်းဇော်,0
ဝေလင်းထွန်း,0
ဝေလင်းအောင်,0
ဝေလျှံထွန်းသစ်,0
ဝေလဲ့ရည်,1
ဝေဝင်းထွန်း,0
ဝေဝေခင်,1
ဝေဝေအောင်,1
ဝေသက်ထက်ဦး,1
ဝေသဇင်,1
ဝေသဇင်မိုး,1
သက်ကျော့စံ,1
သက်ကိုကိုထွန်း,0
သက်ကိုကိုအောင်,0
သက်ချစ်စနိုး,1
သက်ငုံဖူး,1
သက်စိုးထိုက်,1
သက်စုစံ,1
သက်စုမွန်,1
သက်စုဝေ,1
သက်စုအောင်,1
သက်တိုးဝေ,0
သက်ထက်အေးငြိမ်း,1
သက်ထက်အောင်,0
သက်ထွန်းအောင်,0
သက်ထွန်းဦး,0
သက်ထား,1
သက်ထားစံ,1
သက်ထားစုစံ,1
သက်ထားဆွေ,1
သက်ထားဇော်,1
သက်ထိပ်ထားစံ,1
သက်ထူးစံ,0
သက်နွယ်ဇင်,1
သက်နှင်းဆွေ,1
သက်နှင်းဦး,1
သက်နှိုင်းစံ,1
သက်နိုင်စိုး,0
သက်နိုင်ထွန်း,0
သက်နိုင်ဝင်း,0
သက်နိုင်ဦး,0
သက်ပိုင်စိုး,0
သက်ပိုင်ဒွေး,0
သက်ပိုင်ဦး,0
သက်ဖူးငုံ,1
သက်ဖူးမေ,1
သက်ဖူးဝေ,1
သက်ဘိုဘို,0
သက်ဘုန်းထူး,0
သက်မင်းအောင်,0
သက်မြတ်နိုင်,0
သက်မြတ်နိုးအောင်,0
သက်မွန်အောင်,1
သက်မှူးခင်,1
သက်မှူးဇော်,1
သက်မာလွင်သန်း,1
သက်မာဦး,1
သက်ရန်ပိုင်,0
သက်ရွှေဇင်,1
သက်လွင်ဦး,0
သက်ဝင်းလှိုင်,0
သက်ဝေအောင်,0
သက်ဝေဦး,0
သက်သက်ခိုင်,1
သက်သက်မွန်,1
သက်ဟိန်းဇော်,0
သက်အိမွန်,1
သက်အိမ့်မှူးထွဋ်,1
သင်းကဗျာ,1
သင်းချယ်ရီဝင်း,1
သင်းစံပယ်,1
သင်းစံပယ်ဦး,1
သင်းဇာနည်နိုင်,1
သင်းညိုညိုစိမ့်,1
သင်းထက်ထက်စံ,1
သင်းထက်ထက်လွင်,1
သင်းနဒီစံ,1
သင်းပွင့်ဖြူ,1
သင်းမြတ်စိုး,1
သင်းမြတ်မြတ်ဝေ,1
သင်းမြတ်မွန်,1
သင်းမြတ်ဝတီ,1
သင့်မြတ်အောင်,1
သင်းရနံ့,1
သင်းရနံ့စိုး,1
သင်းရနံ့ဌေး,1
သင်းရနံ့ဘုန်း,1
သင်းရနံ့လှိုင်,1
သင်းလဲ့စိုး,1
သင်းလဲ့ဖြူ,1
သင်းလဲ့ရည်,1
သင်းသင်းခိုင်,1
သင်းသင်းမြတ်,1
သင်းသင်းအေး,1
သင်းသင်းဦး,1
သင်းသစ္စာ,1
သင်းသဇင်ဦး,1
သင်းသန့်သူ,1
သင်းသရဖီထက်ထက်,1
သင်းသရဖီနွယ်ထွန်း,1
သင်းသိမ့်သိမ့်သူ,1
သင်းသီရိဆု,1
သင်းသီဟန်ဝင်း,1
သင်းသီိရိစံ,1
သင်းဟေမာဖြိုး,1
သင်းအိချို,1
သံစဉ်,1
သစ္စာမိုးမြင့်,1
